"nr_glosowania" "za" "przeciw" "wstrzymal" "nieobecny" "obecny" "tendencja" "proc_zgodnosci"
"1599" 1599 0 215 0 19 215 "Przeciw" 1
"1600" 1600 0 221 0 13 221 "Przeciw" 1
"1601" 1601 0 222 0 12 222 "Przeciw" 1
"1602" 1602 1 221 0 12 222 "Przeciw" 1
"1603" 1603 0 223 0 11 223 "Przeciw" 1
"1604" 1604 222 0 0 12 222 "Za" 1
"1605" 1605 221 0 0 13 221 "Za" 1
"1606" 1606 221 1 0 12 222 "Za" 1
"1607" 1607 220 1 0 13 221 "Za" 1
"1608" 1608 220 0 0 14 220 "Za" 1
"1609" 1609 0 220 0 14 220 "Przeciw" 1
"1610" 1610 221 2 0 11 223 "Za" 0.99
"1611" 1611 214 9 0 11 223 "Za" 0.96
"1612" 1612 0 220 0 14 220 "Przeciw" 1
"1613" 1613 0 223 0 11 223 "Przeciw" 1
"1614" 1614 0 217 0 17 217 "Przeciw" 1
"1615" 1615 0 213 1 20 214 "Przeciw" 1
"1616" 1616 223 1 1 8 225 "Za" 0.99
"1617" 1617 226 1 0 6 227 "Za" 1
"1618" 1618 231 0 0 2 231 "Za" 1
"1619" 1619 233 0 0 0 233 "Za" 1
"1620" 1620 0 231 0 2 231 "Przeciw" 1
"1621" 1621 0 230 0 3 230 "Przeciw" 1
"1622" 1622 0 231 0 2 231 "Przeciw" 1
"1623" 1623 0 230 0 3 230 "Przeciw" 1
"1624" 1624 3 222 1 7 226 "Przeciw" 0.98
"1625" 1625 0 230 0 3 230 "Przeciw" 1
"1626" 1626 0 231 0 2 231 "Przeciw" 1
"1627" 1627 0 232 0 1 232 "Przeciw" 1
"1628" 1628 0 232 0 1 232 "Przeciw" 1
"1629" 1629 0 230 0 3 230 "Przeciw" 1
"1630" 1630 0 232 0 1 232 "Przeciw" 1
"1631" 1631 0 231 0 2 231 "Przeciw" 1
"1632" 1632 0 232 0 1 232 "Przeciw" 1
"1633" 1633 0 227 0 6 227 "Przeciw" 1
"1634" 1634 0 232 0 1 232 "Przeciw" 1
"1635" 1635 0 225 0 8 225 "Przeciw" 1
"1636" 1636 0 229 0 4 229 "Przeciw" 1
"1637" 1637 0 230 0 3 230 "Przeciw" 1
"1638" 1638 0 227 0 6 227 "Przeciw" 1
"1639" 1639 0 228 0 5 228 "Przeciw" 1
"1640" 1640 0 229 0 4 229 "Przeciw" 1
"1641" 1641 0 229 0 4 229 "Przeciw" 1
"1642" 1642 0 233 0 0 233 "Przeciw" 1
"1643" 1643 0 231 0 2 231 "Przeciw" 1
"1644" 1644 0 226 0 7 226 "Przeciw" 1
"1645" 1645 0 231 0 2 231 "Przeciw" 1
"1646" 1646 0 232 0 1 232 "Przeciw" 1
"1647" 1647 0 232 0 1 232 "Przeciw" 1
"1648" 1648 0 224 0 9 224 "Przeciw" 1
"1649" 1649 0 229 0 4 229 "Przeciw" 1
"1650" 1650 0 231 0 2 231 "Przeciw" 1
"1651" 1651 0 232 0 1 232 "Przeciw" 1
"1652" 1652 0 232 0 1 232 "Przeciw" 1
"1653" 1653 0 230 0 3 230 "Przeciw" 1
"1654" 1654 0 233 0 0 233 "Przeciw" 1
"1655" 1655 0 232 0 1 232 "Przeciw" 1
"1656" 1656 0 228 0 5 228 "Przeciw" 1
"1657" 1657 0 224 0 9 224 "Przeciw" 1
"1658" 1658 4 222 0 7 226 "Przeciw" 0.98
"1659" 1659 5 226 0 2 231 "Przeciw" 0.98
"1660" 1660 233 0 0 0 233 "Za" 1
"1661" 1661 2 230 0 1 232 "Przeciw" 0.99
"1662" 1662 227 0 0 6 227 "Za" 1
"1663" 1663 232 0 0 1 232 "Za" 1
"1664" 1664 227 0 0 6 227 "Za" 1
"1665" 1665 231 0 0 2 231 "Za" 1
"1666" 1666 0 228 0 5 228 "Przeciw" 1
"1667" 1667 0 232 0 1 232 "Przeciw" 1
"1668" 1668 233 0 0 0 233 "Za" 1
"1669" 1669 1 231 0 1 232 "Przeciw" 1
"1670" 1670 2 230 0 1 232 "Przeciw" 0.99
"1671" 1671 229 2 0 2 231 "Za" 0.99
"1672" 1672 231 2 0 0 233 "Za" 0.99
"1673" 1673 232 0 0 1 232 "Za" 1
"1674" 1674 233 0 0 0 233 "Za" 1
"1675" 1675 230 2 0 1 232 "Za" 0.99
"1676" 1676 4 225 0 4 229 "Przeciw" 0.98
"1677" 1677 1 224 0 8 225 "Przeciw" 1
"1678" 1678 209 15 0 9 224 "Za" 0.93
"1679" 1679 0 224 0 9 224 "Przeciw" 1
"1680" 1680 229 0 0 4 229 "Za" 1
"1681" 1681 228 0 0 5 228 "Za" 1
"1682" 1682 231 0 0 2 231 "Za" 1
"1683" 1683 5 223 0 5 228 "Przeciw" 0.98
"1684" 1684 220 8 0 5 228 "Za" 0.96
"1685" 1685 1 219 0 13 220 "Przeciw" 1
"1686" 1686 0 225 0 8 225 "Przeciw" 1
"1687" 1687 231 0 0 2 231 "Za" 1
"1688" 1688 0 231 0 2 231 "Przeciw" 1
"1689" 1689 0 229 0 4 229 "Przeciw" 1
"1690" 1690 0 229 0 4 229 "Przeciw" 1
"1691" 1691 0 226 0 7 226 "Przeciw" 1
"1692" 1692 228 0 0 5 228 "Za" 1
"1693" 1693 1 227 0 5 228 "Przeciw" 1
"1694" 1694 0 228 0 5 228 "Przeciw" 1
"1695" 1695 0 232 0 1 232 "Przeciw" 1
"1696" 1696 0 228 0 5 228 "Przeciw" 1
"1697" 1697 3 228 0 2 231 "Przeciw" 0.99
"1698" 1698 0 229 0 4 229 "Przeciw" 1
"1699" 1699 224 4 0 5 228 "Za" 0.98
"1700" 1700 231 0 0 2 231 "Za" 1
"1701" 1701 13 217 1 2 231 "Przeciw" 0.94
"1702" 1702 0 228 0 5 228 "Przeciw" 1
"1703" 1703 0 228 0 5 228 "Przeciw" 1
"1704" 1704 0 231 1 1 232 "Przeciw" 1
"1705" 1705 0 231 0 2 231 "Przeciw" 1
"1706" 1706 232 0 0 1 232 "Za" 1
"1707" 1707 232 0 0 1 232 "Za" 1
"1708" 1708 0 232 0 1 232 "Przeciw" 1
"1709" 1709 0 231 0 2 231 "Przeciw" 1
"1710" 1710 0 232 0 1 232 "Przeciw" 1
"1711" 1711 0 230 0 3 230 "Przeciw" 1
"1712" 1712 0 230 0 3 230 "Przeciw" 1
"1713" 1713 2 229 0 2 231 "Przeciw" 0.99
"1714" 1714 225 0 0 8 225 "Za" 1
"1715" 1715 230 0 0 3 230 "Za" 1
"1716" 1716 232 0 0 1 232 "Za" 1
"1717" 1717 231 0 0 2 231 "Za" 1
"1718" 1718 0 230 0 3 230 "Przeciw" 1
"1719" 1719 0 231 0 2 231 "Przeciw" 1
"1720" 1720 0 226 0 7 226 "Przeciw" 1
"1721" 1721 227 0 0 6 227 "Za" 1
"1722" 1722 0 226 0 7 226 "Przeciw" 1
"1723" 1723 224 0 0 10 224 "Za" 1
"1724" 1724 228 0 0 6 228 "Za" 1
"1725" 1725 226 0 1 7 227 "Za" 1
"1726" 1726 224 0 0 10 224 "Za" 1
"1727" 1727 230 0 0 4 230 "Za" 1
"1728" 1728 0 230 0 4 230 "Przeciw" 1
"1729" 1729 0 229 0 5 229 "Przeciw" 1
"1730" 1730 230 0 0 4 230 "Za" 1
"1731" 1731 0 221 0 13 221 "Przeciw" 1
"1732" 1732 230 0 0 4 230 "Za" 1
"1733" 1733 0 229 0 5 229 "Przeciw" 1
"1734" 1734 0 223 2 9 225 "Przeciw" 0.99
"1735" 1735 0 230 0 4 230 "Przeciw" 1
"1736" 1736 0 229 0 5 229 "Przeciw" 1
"1737" 1737 0 229 0 5 229 "Przeciw" 1
"1738" 1738 0 228 0 6 228 "Przeciw" 1
"1739" 1739 0 228 0 6 228 "Przeciw" 1
"1740" 1740 0 227 0 7 227 "Przeciw" 1
"1741" 1741 0 230 0 4 230 "Przeciw" 1
"1742" 1742 0 229 0 5 229 "Przeciw" 1
"1743" 1743 0 230 0 4 230 "Przeciw" 1
"1744" 1744 0 228 0 6 228 "Przeciw" 1
"1745" 1745 0 229 0 5 229 "Przeciw" 1
"1746" 1746 0 227 0 7 227 "Przeciw" 1
"1747" 1747 0 229 0 5 229 "Przeciw" 1
"1748" 1748 228 0 0 6 228 "Za" 1
"1749" 1749 0 230 0 4 230 "Przeciw" 1
"1750" 1750 0 230 0 4 230 "Przeciw" 1
"1751" 1751 0 229 0 5 229 "Przeciw" 1
"1752" 1752 0 229 0 5 229 "Przeciw" 1
"1753" 1753 0 227 0 7 227 "Przeciw" 1
"1754" 1754 1 226 0 7 227 "Przeciw" 1
"1755" 1755 2 225 0 7 227 "Przeciw" 0.99
"1756" 1756 1 224 0 9 225 "Przeciw" 1
"1757" 1757 0 225 0 9 225 "Przeciw" 1
"1758" 1758 0 222 0 12 222 "Przeciw" 1
"1759" 1759 0 228 0 6 228 "Przeciw" 1
"1760" 1760 0 221 0 13 221 "Przeciw" 1
"1761" 1761 220 2 0 12 222 "Za" 0.99
"1762" 1762 0 227 0 7 227 "Przeciw" 1
"1763" 1763 0 225 0 9 225 "Przeciw" 1
"1764" 1764 230 0 0 4 230 "Za" 1
"1765" 1765 30 187 3 14 220 "Przeciw" 0.85
"1766" 1766 0 229 0 5 229 "Przeciw" 1
"1767" 1767 0 225 1 8 226 "Przeciw" 1
"1768" 1768 1 223 0 10 224 "Przeciw" 1
"1769" 1769 1 226 0 7 227 "Przeciw" 1
"1770" 1770 230 0 0 4 230 "Za" 1
"1771" 1771 222 3 0 9 225 "Za" 0.99
"1772" 1772 1 223 0 10 224 "Przeciw" 1
"1773" 1773 1 224 0 9 225 "Przeciw" 1
"1774" 1774 226 0 0 8 226 "Za" 1
"1775" 1775 230 0 0 4 230 "Za" 1
"1776" 1776 227 0 0 7 227 "Za" 1
"1777" 1777 1 228 1 4 230 "Przeciw" 0.99
"1778" 1778 2 224 1 7 227 "Przeciw" 0.99
"1779" 1779 3 225 2 4 230 "Przeciw" 0.98
"1780" 1780 230 0 0 4 230 "Za" 1
"1781" 1781 230 0 0 4 230 "Za" 1
"1782" 1782 228 0 0 6 228 "Za" 1
"1783" 1783 228 1 0 5 229 "Za" 1
"1784" 1784 225 0 0 9 225 "Za" 1
"1785" 1785 227 1 2 4 230 "Za" 0.99
"1786" 1786 0 229 0 5 229 "Przeciw" 1
"1787" 1787 1 224 1 8 226 "Przeciw" 0.99
"1788" 1788 0 224 1 9 225 "Przeciw" 1
"1789" 1789 228 0 0 6 228 "Za" 1
"1790" 1790 6 221 0 7 227 "Przeciw" 0.97
"1791" 1791 0 229 0 5 229 "Przeciw" 1
"1792" 1792 0 226 0 8 226 "Przeciw" 1
"1793" 1793 0 228 0 6 228 "Przeciw" 1
"1794" 1794 0 224 0 10 224 "Przeciw" 1
"1795" 1795 226 0 0 8 226 "Za" 1
"1796" 1796 227 0 0 7 227 "Za" 1
"1797" 1797 0 226 0 8 226 "Przeciw" 1
"1798" 1798 229 0 0 5 229 "Za" 1
"1799" 1799 228 0 0 6 228 "Za" 1
"1800" 1800 228 1 0 5 229 "Za" 1
"1801" 1801 227 0 1 6 228 "Za" 1
"1802" 1802 229 0 0 5 229 "Za" 1
"1803" 1803 0 223 0 11 223 "Przeciw" 1
"1804" 1804 227 0 1 6 228 "Za" 1
"1805" 1805 229 0 0 5 229 "Za" 1
"1806" 1806 0 230 0 4 230 "Przeciw" 1
"1807" 1807 0 230 0 4 230 "Przeciw" 1
"1808" 1808 229 0 0 5 229 "Za" 1
"1809" 1809 227 2 0 5 229 "Za" 0.99
"1810" 1810 0 228 0 6 228 "Przeciw" 1
"1811" 1811 1 229 0 4 230 "Przeciw" 1
"1812" 1812 226 0 0 8 226 "Za" 1
"1813" 1813 230 0 0 4 230 "Za" 1
"1814" 1814 230 0 0 4 230 "Za" 1
"1815" 1815 230 0 0 4 230 "Za" 1
"1816" 1816 225 4 0 5 229 "Za" 0.98
"1817" 1817 225 1 0 8 226 "Za" 1
"1818" 1818 0 224 0 10 224 "Przeciw" 1
"1819" 1819 224 5 0 5 229 "Za" 0.98
"1820" 1820 0 228 0 6 228 "Przeciw" 1
"1821" 1821 195 31 0 8 226 "Za" 0.86
"1822" 1822 0 230 0 4 230 "Przeciw" 1
"1823" 1823 0 230 0 4 230 "Przeciw" 1
"1824" 1824 4 224 0 6 228 "Przeciw" 0.98
"1825" 1825 228 0 0 6 228 "Za" 1
"1826" 1826 219 8 0 7 227 "Za" 0.96
"1827" 1827 0 221 1 12 222 "Przeciw" 1
"1828" 1828 0 223 0 11 223 "Przeciw" 1
"1829" 1829 229 0 0 5 229 "Za" 1
"1830" 1830 229 0 0 5 229 "Za" 1
"1831" 1831 224 0 0 10 224 "Za" 1
"1832" 1832 227 3 0 4 230 "Za" 0.99
"1833" 1833 0 224 0 10 224 "Przeciw" 1
"1834" 1834 223 0 0 11 223 "Za" 1
"1835" 1835 224 0 1 9 225 "Za" 1
"1836" 1836 1 226 0 7 227 "Przeciw" 1
"1837" 1837 229 0 0 5 229 "Za" 1
"1838" 1838 221 7 0 6 228 "Za" 0.97
"1839" 1839 0 226 0 8 226 "Przeciw" 1
"1840" 1840 0 229 0 5 229 "Przeciw" 1
"1841" 1841 0 228 0 6 228 "Przeciw" 1
"1842" 1842 0 226 0 8 226 "Przeciw" 1
"1843" 1843 0 226 0 8 226 "Przeciw" 1
"1844" 1844 0 228 0 6 228 "Przeciw" 1
"1845" 1845 1 227 0 6 228 "Przeciw" 1
"1846" 1846 0 228 0 6 228 "Przeciw" 1
"1847" 1847 0 226 0 8 226 "Przeciw" 1
"1848" 1848 0 224 0 10 224 "Przeciw" 1
"1849" 1849 0 228 0 6 228 "Przeciw" 1
"1850" 1850 0 227 0 7 227 "Przeciw" 1
"1851" 1851 0 227 0 7 227 "Przeciw" 1
"1852" 1852 0 228 0 6 228 "Przeciw" 1
"1853" 1853 0 227 0 7 227 "Przeciw" 1
"1854" 1854 227 0 0 7 227 "Za" 1
"1855" 1855 225 1 0 8 226 "Za" 1
"1856" 1856 225 0 0 9 225 "Za" 1
"1857" 1857 224 0 0 10 224 "Za" 1
"1858" 1858 224 0 0 10 224 "Za" 1
"1859" 1859 228 0 0 6 228 "Za" 1
"1860" 1860 224 0 0 10 224 "Za" 1
"1861" 1861 226 0 0 8 226 "Za" 1
"1862" 1862 228 0 0 6 228 "Za" 1
"1863" 1863 226 0 0 8 226 "Za" 1
"1864" 1864 225 0 0 9 225 "Za" 1
"1865" 1865 226 0 0 8 226 "Za" 1
"1866" 1866 225 0 0 9 225 "Za" 1
"1867" 1867 226 0 0 8 226 "Za" 1
"1868" 1868 222 0 0 12 222 "Za" 1
"1869" 1869 220 4 0 10 224 "Za" 0.98
"1870" 1870 225 0 0 9 225 "Za" 1
"1871" 1871 223 0 0 11 223 "Za" 1
"1872" 1872 220 0 0 14 220 "Za" 1
"1873" 1873 217 0 0 17 217 "Za" 1
"1874" 1874 0 229 0 5 229 "Przeciw" 1
"1875" 1875 0 200 0 34 200 "Przeciw" 1
"1876" 1876 223 1 0 10 224 "Za" 1
"1877" 1877 222 0 0 12 222 "Za" 1
"1878" 1878 223 0 0 11 223 "Za" 1
"1879" 1879 223 0 2 9 225 "Za" 0.99
"1880" 1880 0 225 0 9 225 "Przeciw" 1
"1881" 1881 1 223 0 10 224 "Przeciw" 1
"1882" 1882 222 0 0 12 222 "Za" 1
"1883" 1883 223 0 0 11 223 "Za" 1
"1884" 1884 225 0 0 9 225 "Za" 1
"1885" 1885 1 223 0 10 224 "Przeciw" 1
"1886" 1886 1 222 1 10 224 "Przeciw" 0.99
"1887" 1887 224 0 0 10 224 "Za" 1
"1888" 1888 1 221 0 12 222 "Przeciw" 1
"1889" 1889 0 223 1 10 224 "Przeciw" 1
"1890" 1890 0 219 0 15 219 "Przeciw" 1
"1891" 1891 226 0 0 8 226 "Za" 1
"1892" 1892 1 229 0 4 230 "Przeciw" 1
"1893" 1893 0 225 4 5 229 "Przeciw" 0.98
"1894" 1894 176 43 7 8 226 "Za" 0.78
"1895" 1895 3 227 1 3 231 "Przeciw" 0.98
"1896" 1896 0 230 0 4 230 "Przeciw" 1
"1897" 1897 231 0 0 3 231 "Za" 1
"1898" 1898 229 2 0 3 231 "Za" 0.99
"1899" 1899 224 1 0 9 225 "Za" 1
"1900" 1900 0 231 0 3 231 "Przeciw" 1
"1901" 1901 224 1 3 6 228 "Za" 0.98
"1902" 1902 0 226 0 8 226 "Przeciw" 1
"1903" 1903 0 231 0 3 231 "Przeciw" 1
"1904" 1904 0 231 0 3 231 "Przeciw" 1
"1905" 1905 0 230 0 4 230 "Przeciw" 1
"1906" 1906 0 230 0 4 230 "Przeciw" 1
"1907" 1907 228 0 0 6 228 "Za" 1
"1908" 1908 0 227 0 7 227 "Przeciw" 1
"1909" 1909 0 224 0 10 224 "Przeciw" 1
"1910" 1910 218 0 0 16 218 "Za" 1
"1911" 1911 0 187 0 47 187 "Przeciw" 1
"1912" 1912 186 0 0 48 186 "Za" 1
